Адресс	Код	СК	РА	РК	РД	А	С	Адрес	Новый код	
"000"	"0000"	"0002"	"0000"	"0000"	"0001"	"0000"	"0"	"000"	"0001"	
"002"	"0000"	"0004"	"0000"	"0000"	"0002"	"0000"	"0"	"000"	"0002"	
"004"	"0000"	"0006"	"0000"	"0000"	"0003"	"0000"	"0"	"000"	"0003"	
"006"	"0000"	"0008"	"0000"	"0000"	"0004"	"0000"	"0"	"000"	"0004"	
"008"	"0000"	"000A"	"0000"	"0000"	"0005"	"0000"	"0"	"000"	"0005"	
"00A"	"0000"	"000C"	"0000"	"0000"	"0006"	"0000"	"0"	"000"	"0006"	
"00C"	"0000"	"000E"	"0000"	"0000"	"0007"	"0000"	"0"	"000"	"0007"	
"00E"	"0000"	"0010"	"0000"	"0000"	"0008"	"0000"	"0"	"000"	"0008"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
"011"	"C010"	"0010"	"0011"	"C010"	"C010"	"0000"	"0"	
"010"	"E101"	"0011"	"0010"	"E101"	"E101"	"0000"	"0"	
